province;red;green;blue;x;x
1;6;80;121;x;Non-explicit definitions are sea provinces, named definitions are land provinces, WASTELAND is used for the impassable provinces. 
2;132;25;125;x;The provinces have been placed in this order: Sea, Wasteland, Land
3;251;124;237;x;x
4;102;85;110;x;x
5;58;152;145;x;x
6;250;209;18;x;x
7;92;90;131;x;x
8;205;83;137;x;x
9;30;163;146;x;x
10;217;61;72;x;x
11;237;168;50;x;68;
12;145;211;123;x;x
13;69;140;71;x;x
14;167;1;29;x;x
15;189;209;196;x;x
16;226;31;190;x;x
17;225;72;19;x;x
18;234;5;79;x;x
19;190;84;118;x;x
20;232;72;128;x;x
21;238;9;106;x;x
22;35;146;107;x;x
23;200;29;156;x;x
24;232;73;172;x;x
25;255;181;66;x;x
26;33;82;112;x;x
27;168;54;75;x;x
28;235;30;98;x;x
29;184;169;136;x;x
30;236;43;102;x;x
31;5;158;189;x;x
32;123;92;43;x;x
33;150;102;120;x;x
34;140;45;166;x;x
35;169;172;121;x;x
36;99;254;20;x;x
37;204;217;126;x;x
38;89;237;37;x;x
39;42;35;48;x;x
40;46;79;70;x;x
41;51;138;243;x;x
42;187;74;36;x;x
43;203;130;213;x;x
44;83;13;158;x;x
45;122;120;71;x;x
46;29;96;108;x;x
47;135;143;102;x;x
48;58;54;140;x;x
49;165;8;213;x;x
50;66;244;17;x;x
51;246;224;7;x;x
52;180;80;110;x;x
53;18;229;227;x;x
54;5;240;100;x;x
55;201;191;222;x;x
56;44;59;240;x;x
57;208;106;193;x;x
58;116;60;82;x;x
59;106;159;226;x;x
60;111;207;4;x;x
61;166;189;167;x;x
62;186;99;6;x;x
63;33;213;81;x;x
64;119;147;76;x;x
65;138;248;152;x;x
66;240;30;98;x;x
67;143;155;253;x;x
68;129;253;221;x;x
69;229;243;232;x;x
70;162;156;44;x;x
71;168;125;162;x;x
72;227;87;149;x;x
73;91;127;56;x;x
74;96;7;252;x;x
75;4;217;43;x;x
76;254;133;239;x;x
77;3;76;227;x;x
78;194;145;71;x;x
79;96;79;232;x;x
80;153;228;207;x;x
81;160;45;125;x;x
82;226;237;204;x;x
83;118;136;180;x;x
84;131;163;138;x;x
85;12;70;117;x;x
86;246;60;255;x;x
87;105;223;221;x;x
88;235;223;94;x;x
89;175;29;26;x;x
90;116;243;218;x;x
91;41;53;27;x;x
92;170;145;243;x;x
93;186;98;59;x;x
94;249;136;153;x;x
95;158;210;178;x;x
96;232;54;192;x;x
97;64;45;164;x;x
98;194;5;138;x;x
99;109;89;21;x;x
100;107;40;10;x;x
101;15;205;122;x;x
102;205;187;41;x;x
103;60;130;33;x;x
104;69;156;108;x;x
105;138;209;97;x;x
106;98;136;232;x;x
107;227;60;226;x;x
108;93;16;192;x;x
109;170;198;125;x;x
110;26;62;190;x;x
111;93;53;194;x;x
112;234;168;141;x;x
113;5;137;39;x;x
114;18;121;247;x;x
115;211;79;180;x;x
116;42;30;228;x;x
117;27;192;254;x;x
118;52;111;72;x;x
119;204;157;62;x;x
120;254;221;103;x;x
121;48;123;240;x;x
122;36;40;199;x;x
123;73;12;76;x;x
124;66;193;21;x;x
125;140;157;102;x;x
126;142;219;105;x;x
127;100;125;217;x;x
128;17;155;92;x;x
129;47;26;90;x;x
130;214;140;7;x;x
131;182;62;178;x;x
132;149;163;52;x;x
133;8;181;179;x;x
134;47;167;12;x;x
135;27;154;179;x;x
136;38;52;228;x;x
137;143;37;92;x;x
138;43;233;50;x;x
139;227;228;47;x;x
140;136;214;104;x;x
141;254;210;96;x;x
142;168;213;94;x;x
143;36;226;23;x;x
144;82;48;107;x;x
145;210;198;187;x;x
146;41;134;83;x;x
147;76;50;30;x;x
148;40;6;40;x;x
149;151;24;251;x;x
150;60;226;140;x;x
151;166;95;218;x;x
152;135;15;102;x;x
153;207;198;249;x;x
154;95;49;113;x;x
155;143;68;142;x;x
156;175;254;191;x;x
157;45;53;96;x;x
158;108;51;206;x;x
159;52;49;180;x;x
160;137;183;100;x;x
161;237;181;223;x;x
162;230;192;106;x;x
163;234;168;135;x;x
164;150;163;143;x;x
165;156;180;19;x;x
166;159;54;54;x;x
167;142;215;28;x;x
168;240;146;24;x;x
169;157;103;111;x;x
170;73;224;144;x;x
171;184;39;29;x;x
172;167;32;40;x;x
173;158;54;207;x;x
174;218;51;208;x;x
175;191;150;138;x;x
176;128;137;28;x;x
177;154;14;97;x;x
178;48;208;143;x;x
179;179;222;106;x;x
180;135;198;216;x;x
181;161;19;131;x;x
182;106;66;74;x;x
183;144;106;91;x;x
184;73;182;219;x;x
185;94;63;107;x;x
186;122;86;109;x;x
187;13;32;142;x;x
188;88;69;8;x;x
189;216;173;193;x;x
190;9;186;185;x;x
191;147;28;27;x;x
192;250;75;36;x;x
193;169;181;103;x;x
194;255;85;213;x;x
195;64;144;208;x;x
196;243;72;77;x;x
197;222;55;76;x;x
198;47;72;159;x;x
199;244;52;202;x;x
200;60;197;186;x;x
201;168;201;147;x;x
202;40;22;206;x;x
203;251;54;235;x;x
204;68;22;229;x;x
205;161;254;82;x;x
206;182;10;255;x;x
207;31;26;119;x;x
208;255;7;196;x;x
209;150;221;126;x;x
210;115;157;151;x;x
211;72;251;20;x;x
212;182;22;138;x;x
213;187;125;58;x;x
214;130;22;243;x;x
215;78;117;169;x;x
216;82;141;132;x;x
217;232;102;134;x;x
218;175;214;105;x;x
219;14;5;232;x;x
220;49;157;81;x;x
221;209;150;46;x;x
222;92;189;0;x;x
223;46;184;202;x;x
224;80;12;30;x;x
225;143;103;153;x;x
226;242;232;104;x;x
227;39;145;38;x;x
228;210;186;228;x;x
229;208;146;28;x;x
230;88;189;76;x;x
231;172;221;229;x;x
232;168;178;103;x;x
233;90;218;122;x;x
234;116;38;61;x;x
235;235;115;25;x;x
236;76;156;191;x;x
237;213;198;78;x;x
238;168;185;205;x;x
239;146;9;36;x;x
240;106;168;103;x;x
241;97;61;213;x;x
242;202;109;86;x;x
243;52;250;220;x;x
244;219;51;54;x;x
245;204;39;8;x;x
246;222;60;162;x;x
247;90;108;65;x;x
248;153;45;109;x;x
249;116;135;225;x;x
250;247;178;100;x;x
251;178;70;36;x;x
252;211;87;142;x;x
253;71;154;143;x;x
254;148;52;70;x;x
255;128;172;208;x;x
256;225;238;138;x;x
257;37;10;24;x;x
258;105;36;74;x;x
259;18;195;33;x;x
260;33;90;81;x;x
261;106;126;220;x;x
262;117;239;127;x;x
263;84;106;99;x;x
264;71;70;71;x;x
265;115;161;62;x;x
266;129;159;35;x;x
267;20;251;214;x;x
268;32;107;231;x;x
269;253;154;224;x;x
270;237;96;141;x;x
271;145;24;249;x;x
272;109;183;33;x;x
273;96;202;44;x;x
274;241;37;44;x;x
275;57;85;66;x;x
276;142;101;103;x;x
277;204;249;189;x;x
278;62;215;201;x;x
279;155;92;252;x;x
280;96;146;112;x;x
281;74;32;61;x;x
282;148;1;26;x;x
283;135;139;54;x;x
284;248;255;24;x;x
285;254;23;245;x;x
286;52;55;236;x;x
287;175;185;14;x;x
288;130;79;127;x;x
289;63;56;58;x;x
290;87;59;17;x;x
291;8;189;113;x;x
292;201;77;169;x;x
293;64;88;44;x;x
294;221;199;94;x;x
295;231;204;56;x;x
296;63;82;92;x;x
297;67;55;155;x;x
298;215;47;209;x;x
299;168;172;143;x;x
300;188;50;236;x;x
301;15;250;50;x;x
302;218;97;50;x;x
303;196;75;239;x;x
304;131;44;48;x;x
305;42;128;208;x;x
306;213;173;183;x;x
307;76;89;234;x;x
308;254;97;156;x;x
309;246;84;183;x;x
310;90;94;227;x;x
311;183;159;208;x;x
312;109;33;147;x;x
313;67;66;172;x;x
314;248;201;166;x;x
315;222;208;148;x;x
316;223;135;5;x;x
317;29;45;199;x;x
318;101;86;41;x;x
319;70;95;208;x;x
320;52;110;99;x;x
321;40;88;107;x;x
322;133;98;130;x;x
323;145;219;89;x;x
324;124;104;160;x;x
325;128;62;29;x;x
326;192;118;106;x;x
327;192;100;147;x;x
328;51;52;199;x;x
329;63;189;82;x;x
330;61;63;30;x;x
331;150;146;166;x;x
332;134;255;250;x;x
333;41;70;50;x;x
334;68;110;227;x;x
335;150;223;254;x;x
336;107;108;49;x;x
337;17;22;150;x;x
338;161;247;158;x;x
339;179;21;171;x;x
340;27;4;41;x;x
341;206;28;244;x;x
342;107;153;241;x;x
343;128;133;76;x;x
344;46;145;123;x;x
345;207;109;204;x;x
346;250;65;78;x;x
347;34;193;236;x;x
348;51;103;69;x;x
349;22;29;235;x;x
350;4;242;101;x;x
351;63;77;212;x;x
352;52;31;21;x;x
353;40;82;122;x;x
354;222;52;210;x;x
355;229;52;82;x;x
356;234;1;48;x;x
357;58;152;116;x;x
358;149;21;17;x;x
359;108;213;154;x;x
360;134;18;221;x;x
361;151;73;67;x;x
362;214;199;85;x;x
363;113;94;254;x;x
364;57;0;150;x;x
365;145;21;56;x;x
366;66;71;224;x;x
367;168;241;54;x;x
368;20;87;132;x;x
369;68;171;91;x;x
370;140;120;10;x;x
371;193;186;21;x;x
372;158;249;50;x;x
373;218;42;84;x;x
374;22;44;210;x;x
375;246;136;19;x;x
376;228;3;232;x;x
377;137;160;205;x;x
378;119;22;35;x;x
379;69;102;224;x;x
380;91;45;28;x;x
381;169;201;121;x;x
382;255;58;168;x;x
383;123;130;209;x;x
384;50;80;150;x;x
385;2;72;41;x;x
386;71;131;94;x;x
387;25;30;89;x;x
388;1;169;155;x;x
389;43;244;70;x;x
390;116;71;49;x;x
391;110;220;60;x;x
392;24;232;36;x;x
393;175;116;91;x;x
394;192;50;254;x;x
395;245;173;242;x;x
396;183;138;80;x;x
397;130;218;72;x;x
398;80;249;52;x;x
399;61;226;151;x;x
400;5;10;239;x;x
401;229;241;149;x;x
402;112;152;238;x;x
403;4;120;232;x;x
404;35;24;53;x;x
405;71;3;65;x;x
406;170;126;122;x;x
407;114;60;127;x;x
408;140;235;10;x;x
409;165;12;23;x;x
410;14;153;149;x;x
411;192;201;172;x;x
412;35;93;73;x;x
413;115;178;80;x;x
414;114;178;66;x;x
415;193;195;230;x;x
416;214;156;121;x;x
417;95;248;226;x;x
418;27;178;64;x;x
419;199;61;229;x;x
420;208;96;19;x;x
421;166;124;216;x;x
422;180;219;141;x;x
423;77;220;28;x;x
424;100;172;34;x;x
425;197;104;77;x;x
426;46;99;14;x;x
427;97;119;78;x;x
428;202;134;155;x;x
429;61;22;95;x;x
430;236;223;194;x;x
431;234;154;106;x;x
432;136;74;173;x;x
433;183;16;142;x;x
434;248;4;28;x;x
435;218;0;99;x;x
436;157;51;102;x;x
437;249;52;200;x;x
438;195;56;111;x;x
439;27;213;13;x;x
440;133;140;205;x;x
441;77;20;13;x;x
442;185;18;72;x;x
443;251;72;152;x;x
444;206;233;223;x;x
445;71;77;18;x;x
446;95;33;142;x;x
447;246;68;79;x;x
448;57;26;165;x;x
449;243;255;7;x;x
450;235;76;39;x;x
451;7;118;75;x;x
452;112;144;35;x;x
453;88;245;29;x;x
454;128;198;160;x;x
455;181;123;155;x;x
456;225;201;168;x;x
457;29;47;192;x;x
458;153;15;65;x;x
459;185;34;45;x;x
460;218;196;149;x;x
461;56;172;144;x;x
462;163;245;210;x;x
463;234;207;127;x;x
464;144;61;33;x;x
465;143;46;173;x;x
466;160;100;46;x;x
467;51;149;55;x;x
468;110;184;24;x;x
469;197;73;148;x;x
470;93;130;78;x;x
471;210;14;68;x;x
472;57;252;162;x;x
473;170;45;195;x;x
474;176;227;120;x;x
475;114;213;224;x;x
476;224;21;195;x;x
477;179;134;87;x;x
478;3;64;178;x;x
479;161;169;74;x;x
480;7;108;155;x;x
481;156;200;214;x;x
482;131;94;123;x;x
483;21;207;76;x;x
484;106;49;96;x;x
485;131;61;169;x;x
486;142;10;95;x;x
487;239;10;156;x;x
488;200;250;203;x;x
489;174;75;124;x;x
490;181;108;77;x;x
491;156;228;222;x;x
492;123;90;70;x;x
493;30;1;60;x;x
494;106;117;181;x;x
495;134;232;36;x;x
496;86;13;77;x;x
497;218;139;100;x;x
498;186;3;126;x;x
499;12;113;214;x;x
500;214;197;38;x;x
501;95;120;10;x;x
502;115;22;142;x;x
503;98;88;1;x;x
504;248;68;217;x;Sea Ends
505;255;126;40;x;x
506;212;62;173;x;x
507;207;126;173;x;x
508;198;126;173;x;x
509;189;126;64;x;Plagued Grounds
510;185;62;255;x;Warsong Hold
511;171;126;192;x;x
512;166;62;64;x;x
513;162;126;255;x;x
514;157;62;128;x;x
515;153;126;0;x;x
516;148;62;192;x;x
517;143;126;64;x;Revantusk Village
518;139;62;255;x;x
519;134;126;128;x;x
520;130;62;0;x;x
521;255;125;215;x;x
522;101;125;54;x;Valkyrion
523;255;24;40;x;Icecrown Wastes
524;187;24;90;x;x
525;130;60;50;x;x
526;88;124;126;x;Nesingwary Base Camp
527;84;60;126;x;x
528;70;124;126;x;x
529;61;124;0;x;Verdant Enclave
530;56;60;192;x;Coldarra
531;43;124;128;x;x
532;38;60;0;x;x
533;34;124;192;x;x
534;29;60;64;x;x
535;24;124;255;x;x
536;20;60;128;x;x
537;15;124;0;x;Jintha'Alor
538;11;60;192;x;x
539;6;124;64;x;x
540;2;60;255;x;x
541;0;124;194;x;Mountainous Ruins
542;212;58;79;x;xi
543;198;122;79;x;x
544;193;58;64;x;Kolramas
545;189;122;255;x;Icecrown Approach
546;184;58;128;x;New Agamand
547;175;58;192;x;x
548;171;122;64;x;x
549;166;58;255;x;x
550;161;122;128;x;x
551;157;58;0;x;x
552;152;122;192;x;x
553;151;186;110;x;x
554;148;58;64;x;x
555;143;122;255;x;x
556;139;58;128;x;x
557;134;122;0;x;x
558;129;58;192;x;x
559;88;120;32;x;The Skyreach Pillar
560;84;56;32;x;x
561;79;120;32;x;x
562;65;56;0;x;Pools of Sseratus
563;61;120;192;x;Light's Trust
564;56;56;64;x;Scalawag Point
565;42;120;0;x;x
566;38;56;192;x;x
567;33;120;64;x;x
568;29;56;255;x;x
569;28;248;0;x;x
570;24;120;128;x;x
571;20;56;0;x;x
572;15;120;192;x;x
573;10;56;64;x;x
574;6;120;255;x;x
575;1;56;128;x;x
576;0;120;91;x;Frosthold
577;252;183;112;x;x
578;184;183;51;x;Sholazar Coast
579;80;119;60;x;x
580;211;54;173;x;x
581;198;118;173;x;x
582;193;54;255;x;Altar of Sseratus
583;189;118;128;x;The Forgotten Shore
584;184;54;0;x;Kamagua
585;170;118;255;x;x
586;166;54;128;x;x
587;161;118;0;x;x
588;157;54;192;x;x
589;147;54;255;x;x
590;143;118;128;x;x
591;138;54;0;x;x
592;134;118;192;x;x
593;129;54;64;x;x
594;67;80;32;x;x
595;181;181;52;x;The Makers' Overlook
596;83;52;126;x;x
597;70;116;126;x;x
598;65;52;192;x;Voltarus
599;60;116;64;x;Naxxramas
600;56;52;255;x;Ember Clutch
601;42;116;192;x;x
602;38;52;64;x;x
603;33;116;255;x;x
604;24;116;0;x;x
605;19;52;192;x;x
606;15;116;64;x;x
607;10;52;255;x;x
608;6;116;128;x;x
609;1;52;0;x;x
610;68;96;32;x;x
611;9;115;187;x;x
612;211;50;79;x;x
613;207;114;79;x;x
614;197;114;79;x;x
615;193;50;128;x;Thrym's End
616;184;50;192;x;x
617;170;114;128;x;x
618;165;50;0;x;x
619;161;114;192;x;x
620;156;50;64;x;x
621;152;114;255;x;x
622;147;50;128;x;x
623;143;114;0;x;x
624;138;50;192;x;x
625;133;114;64;x;x
626;129;50;255;x;x
627;163;146;255;x;x
628;255;112;90;x;Scourge Temples
629;102;240;0;x;x
630;83;48;32;x;x
631;78;112;32;x;x
632;69;112;32;x;x
633;65;48;64;x;Light's Reach
634;60;112;255;x;Wintergarde Keep
635;56;48;128;x;Westguard Keep
636;42;112;64;x;x
637;37;48;255;x;x
638;33;112;128;x;x
639;24;112;192;x;x
640;19;48;64;x;x
641;14;112;255;x;x
642;5;112;0;x;x
643;1;48;192;x;x
644;88;175;171;x;Plaguemist Ravine
645;240;238;129;x;K3
646;211;46;173;x;x
647;206;110;173;x;x
648;197;110;173;x;x
649;193;46;0;x;Zeramas
650;188;110;192;x;x
651;183;46;64;x;Apothecary Camp
652;170;110;0;x;x
653;165;46;192;x;x
654;156;46;255;x;x
655;151;110;128;x;x
656;147;46;0;x;x
657;142;110;192;x;x
658;138;46;64;x;x
659;133;110;255;x;x
660;129;46;128;x;x
661;35;140;64;x;x
662;83;44;126;x;x
663;69;108;126;x;x
664;64;44;255;x;Ebon Watch
665;60;108;128;x;x
666;55;44;0;x;x
667;42;108;255;x;x
668;37;44;128;x;x
669;32;108;0;x;x
670;28;44;192;x;x
671;23;108;64;x;x
672;19;44;255;x;x
673;14;108;128;x;x
674;10;44;0;x;x
675;5;108;192;x;x
676;0;44;64;x;x
677;197;106;79;x;x
678;192;42;192;x;x
679;188;106;64;x;Venomspite
680;183;42;255;x;Gjalerbron
681;169;106;192;x;x
682;165;42;64;x;x
683;160;106;255;x;x
684;156;42;128;x;x
685;151;106;0;x;x
686;147;42;192;x;x
687;142;106;64;x;x
688;137;42;255;x;x
689;133;106;128;x;x
690;128;42;0;x;x
691;196;94;173;x;x
692;132;41;144;x;Wildgrowth Mangal
693;196;90;79;x;x
694;187;90;79;x;x
695;64;40;128;x;Bloodmoon Isle
696;55;40;192;x;Skorn
697;41;104;128;x;x
698;37;40;0;x;x
699;32;104;192;x;x
700;28;40;64;x;x
701;23;104;255;x;x
702;18;40;128;x;x
703;9;40;192;x;x
704;5;104;64;x;x
705;0;40;255;x;x
706;213;231;178;x;Violet Stand
707;195;78;173;x;x
708;165;72;137;x;Keeps of Wintergrasp
709;242;102;96;x;x
710;213;38;84;x;x
711;197;102;173;x;x
712;192;38;64;x;Drakil'jin Ruins
713;187;102;255;x;The Crystal Vice
714;183;38;128;x;Vengeance Landing
715;169;102;64;x;x
716;165;38;255;x;x
717;160;102;128;x;x
718;155;38;0;x;x
719;151;102;192;x;x
720;146;38;64;x;x
721;142;102;255;x;xi
722;137;38;128;x;x
723;133;102;0;x;x
724;128;38;192;x;x
725;68;230;179;x;x
726;187;165;22;x;The Fleshwerks
727;179;165;85;x;x
728;188;228;233;x;Ulduar
729;110;36;0;x;x
730;82;36;126;x;x
731;68;100;126;x;x
732;64;36;0;x;Thor Modan
733;59;100;192;x;Galakrond's Rest
734;55;36;64;x;Utgarde Keep
735;41;100;0;x;x
736;36;36;192;x;x
737;32;100;64;x;x
738;27;36;255;x;x
739;23;100;128;x;x
740;18;36;0;x;x
741;14;100;192;x;x
742;9;36;64;x;x
743;4;100;255;x;x
744;234;227;107;x;x
745;231;35;179;x;x
746;196;98;79;x;x
747;192;34;255;x;Dun Argol Bay
748;187;98;128;x;Yrkvinn
749;183;34;0;x;Explorers' League Outpost
750;169;98;255;x;x
751;164;34;128;x;x
752;160;98;0;x;x
753;157;34;114;x;Dun Niffelem
754;155;34;192;x;x
755;151;98;64;x;x
756;146;34;255;x;x
757;141;98;128;x;x
758;137;34;0;x;x
759;132;98;192;x;x
760;128;34;64;x;x
761;255;225;120;x;Jotunheim
762;207;225;132;x;Rainspeaker Canopy
763;255;224;200;x;Quel'Danil Lodge
764;225;224;174;x;Terrace of the Makers
765;82;32;32;x;x
766;68;96;0;x;The Mosslight Pillar
767;64;32;192;x;x
768;59;96;64;x;Moa'ki Harbour
769;54;32;255;x;Halvarde
770;41;96;192;x;x
771;36;32;64;x;x
772;32;96;255;x;x
773;18;32;192;x;x
774;13;96;64;x;x
775;9;32;255;x;x
776;4;96;128;x;x
777;255;223;0;x;Sindragosa's Fall
778;237;158;128;x;x
779;196;94;255;x;The Argent Stand
780;191;158;128;x;Dun Argol
781;187;94;0;x;Agmar's Hammer
782;182;158;192;x;Nifflevar
783;169;94;128;x;x
784;164;158;0;x;x
785;159;94;192;x;x
786;155;158;64;x;x
787;150;94;255;x;x
788;146;158;128;x;x
789;141;94;0;x;x
790;137;158;192;x;x
791;132;94;64;x;x
792;108;157;64;x;x
793;86;92;126;x;x
794;68;92;192;x;Gundrak
795;63;156;64;x;Westfall Bridage Encampment
796;59;92;255;x;Stars' Rest
797;54;156;128;x;Giant's Run
798;40;92;64;x;x
799;36;156;255;x;x
800;31;92;128;x;x
801;27;156;0;x;x
802;22;92;192;x;x
803;18;156;64;x;x
804;13;92;255;x;x
805;8;156;128;x;x
806;4;92;0;x;x
807;54;91;72;x;x
808;237;154;79;x;x
809;214;90;79;x;x
810;196;90;128;x;Zol'maz Stronghold
811;191;154;0;x;Ursoc's Den
812;187;90;192;x;Icemist Village
813;182;154;64;x;Utgarde Crossroads
814;168;90;0;x;x
815;164;154;192;x;x
816;159;90;64;x;x
817;155;154;255;x;x
818;150;90;128;x;x
819;145;154;0;x;x
820;141;90;192;x;x
821;136;154;64;x;x
822;132;90;255;x;x
823;55;90;220;x;x
824;255;25;0;x;x
825;210;25;111;x;Sunreaver's Command
826;0;153;75;x;Frenzyheart Hill
827;255;24;90;x;Shadow Shore
828;201;24;126;x;Camp Tunka'lo
829;187;24;155;x;Accursed Cove
830;154;216;222;x;Argent Vanguard
831;86;88;32;x;
832;68;88;64;x;Altar of Mam'toth
833;63;152;255;x;Grizzlemaw
834;58;88;180;x;Wintergrasp Temple
835;54;152;0;x;Camp Winterhoof
836;40;88;255;x;x
837;36;152;128;x;x
838;31;88;0;x;x
839;26;152;192;x;x
840;22;88;64;x;x
841;17;152;255;x;x
842;13;88;128;x;x
843;8;152;0;x;x
844;4;88;192;x;x
845;255;23;23;x;x
846;187;215;128;x;Onslaught Harbor
847;255;22;200;x;x
848;214;86;173;x;x
849;191;150;192;x;Blue Sky Logging Grounds
850;186;86;64;x;Temple City of En'kilah
851;182;150;255;x;Fort Wildervar
852;173;150;0;x;x
853;168;86;192;x;x
