province;red;green;blue;x;x
854;159;86;255;x;x
855;154;150;128;x;x
856;150;86;0;x;x
857;145;150;192;x;x
858;141;86;64;x;x
859;136;150;255;x;x
860;131;86;128;x;x
861;255;21;245;x;x
862;81;81;255;x;Lakes of Wintergrasp
863;86;84;126;x;x
864;67;84;126;x;x
865;63;148;128;x;Grizzly Hills
866;58;84;0;x;Death's Stand
867;54;148;192;x;Wildervar Shore
868;44;148;255;x;x
869;40;84;128;x;x
870;35;148;0;x;x
871;31;84;192;x;x
872;26;148;64;x;x
873;22;84;255;x;x
874;17;148;128;x;x
875;8;148;192;x;x
876;3;84;64;x;x
877;250;19;41;x;River's Heart
878;255;18;160;x;x
879;195;82;79;x;x
880;191;146;64;x;Amberpine Lodge
881;186;82;255;x;Taunka'le Village
882;181;146;128;x;Valgarde
883;172;146;192;x;x
884;168;82;64;x;x
885;163;146;79;x;x
886;159;82;128;x;x
887;154;146;0;x;x
888;149;82;192;x;x
889;145;146;64;x;Aerie Peak
890;140;82;255;x;x
891;136;146;128;x;x
892;131;82;0;x;x
893;117;18;67;x;Forlorn Woods
894;59;82;37;x;Grom'arsh Crash Site
895;81;81;192;x;Sindragosa's Peaks
896;238;16;102;x;Snowdrift Plains
897;85;80;32;x;x
898;67;80;128;x;Altar of Quetz'lun
899;62;144;0;x;Voidrune
900;58;80;192;x;The Geyser Fields
901;56;16;31;x;The Decrepit Flow
902;44;144;128;x;x
903;40;80;0;x;x
904;35;144;192;x;x
905;30;80;64;x;x
906;26;144;255;x;x
907;21;80;128;x;x
908;12;80;192;x;x
909;8;144;64;x;x
910;3;80;255;x;x
911;60;143;34;x;Argent Tournament
912;163;142;173;x;x
913;34;136;255;x;x
914;213;78;173;x;x
915;209;142;173;x;x
916;199;142;173;x;The Suntouched Pillar
917;195;78;64;x;Altar of Rhunok
918;190;142;255;x;Conquest Hold
919;186;78;128;x;Kaskala
920;172;142;64;x;x
921;167;78;255;x;x
922;163;142;128;x;x
923;158;78;0;x;x
924;154;142;192;x;x
925;149;78;64;x;x
926;145;142;255;x;Hiri'Watha
927;140;78;128;x;x
928;135;142;0;x;x
929;131;78;192;x;x
930;187;205;22;x;Ymirheim Wastes
931;85;76;126;x;x
932;80;140;126;x;x
933;67;76;0;x;Zim'torga
934;62;140;192;x;Granite Springs
935;60;140;0;x;New Hearthglen
936;58;76;64;x;Fizzcrank Airstrip
937;44;140;0;x;x
938;39;76;192;x;x
939;35;140;126;x;The Lifeblood Pillar
940;30;76;255;x;x
941;26;140;128;x;x
942;16;140;192;x;Shadra'Alor
943;12;76;64;x;x
944;7;140;255;x;x
945;3;76;128;x;x
946;250;203;224;x;Courtyard of the Temples
947;255;125;200;x;Ymirheim
948;49;11;71;x;x
949;195;74;79;x;x
950;190;138;128;x;Zeb'halak
951;185;74;0;x;Bor'gorok Outpost
952;172;138;255;x;x
953;167;74;128;x;x
954;163;138;0;x;x
955;158;74;192;x;x
956;153;138;64;x;x
957;149;74;255;x;x
958;144;138;128;x;The Altar of Zul
959;140;74;0;x;x
960;135;138;192;x;x
961;131;74;64;x;x
962;255;200;150;x;x
963;165;72;84;x;x
964;85;72;32;x;x
965;68;8;179;x;x
966;66;72;32;x;x
967;62;136;64;x;Silverbrook
968;57;72;255;x;Amber Ledge
969;44;136;192;x;x
970;39;72;64;x;x
971;34;136;32;x;The Glimmering Pillar
972;30;72;128;x;x
973;25;136;0;x;x
974;21;72;192;x;x
975;16;136;64;x;The Creeping Ruin
976;12;72;255;x;x
977;7;136;128;x;x
978;2;72;0;x;x
979;213;70;173;x;x
980;199;134;173;x;x
981;194;70;173;x;x
982;190;134;0;x;Wyrmrest Temple
983;185;70;192;x;Garrosh's Landing
984;171;134;128;x;x
985;167;70;0;x;x
986;162;134;192;x;x
987;158;70;64;x;x
988;153;134;255;x;x
989;149;70;128;x;x
990;144;134;0;x;Skulk Rock
991;139;70;192;x;x
992;135;134;64;x;x
993;130;70;255;x;x
994;67;76;126;x;x
995;58;88;128;x;Azjol Nerub
996;68;88;32;x;x
997;68;92;126;x;x
998;91;4;48;x;Mord'rethar
999;71;132;126;x;x
1000;66;68;126;x;x
1001;62;132;255;x;x
1002;57;68;128;x;Riplash Ruins
1003;43;132;64;x;x
1004;39;68;255;x;x
1005;34;132;128;x;x
1006;30;68;0;x;x
1007;25;132;192;x;x
1008;20;68;64;x;x
1009;16;132;255;x;x
1010;11;68;128;x;x
1011;7;132;0;x;x
1012;3;196;128;x;x
1013;2;68;192;x;x
1014;188;67;67;x;x
1015;212;66;79;x;x
1016;199;130;79;x;x
1017;194;66;0;x;Altar of Har'koa
1018;189;130;192;x;Verdant Bay
1019;185;66;64;x;Riplash Strand
1020;171;130;0;x;x
1021;167;66;192;x;x
1022;162;130;64;x;x
1023;157;66;255;x;x
1024;153;130;128;x;x
1025;148;66;0;x;x
1026;144;130;192;x;x
1027;139;66;64;x;x
1028;135;130;255;x;x
1029;130;66;128;x;x
1030;51;130;63;x;x
1031;0;120;94;x;x
1032;251;0;36;x;x
1033;125;0;150;x;x
1034;120;0;100;x;x
1035;115;0;175;x;x
1036;110;0;75;x;x
1037;105;0;200;x;x
1038;101;0;236;x;x
1039;100;0;232;x;x
1040;99;0;248;x;x
1041;98;0;244;x;x
1042;95;0;50;x;x
1043;85;0;225;x;x
1044;84;64;32;x;x
1045;75;0;25;x;x
1046;71;0;236;x;x
1047;70;0;232;x;x
1048;69;0;248;x;x
1049;68;0;244;x;x
1050;65;0;250;x;x
1051;61;128;128;x;The Ruined Road
1052;57;64;0;x;Valiance Keep
1053;55;0;0;x;x
1054;52;0;240;x;x
1055;50;0;232;x;x
1056;43;128;255;x;x
1057;38;64;128;x;x
1058;34;128;0;x;x
1059;29;64;192;x;x
1060;25;128;64;x;x
1061;20;64;255;x;x
1062;16;128;128;x;x
1063;6;128;192;x;x
1064;2;64;64;x;Imported Provs End
1065;121;38;198;x;Rutheran Village
1066;230;251;48;x;Darnassus Tree
1067;24;121;196;x;Dolanaar
1068;254;235;137;x;Starbreeze Village
1069;51;135;1;x;Shadowglen
1070;81;217;155;x;The Oracle Glade
1071;154;159;97;x;Gnarlpine Hold
1072;161;229;85;x;Gnarlpine Caves
1073;210;153;201;x;Darnassus
1074;147;83;209;x;Wyrmscar Island
1075;234;169;105;x;Bloodcurse Isle
1076;102;158;112;x;The Warp Piston
1077;24;90;30;x;Blood Watch
1078;185;41;2;x;Axxarien
1079;243;68;27;x;Amberweb Pass
1080;18;148;24;x;The Vector Coil
1081;118;45;219;x;Nazzivian
1082;82;40;198;x;Blacksilt Shore
1083;40;26;95;x;The Cryo Core
1084;188;241;196;x;Wrathscale Lair
1085;26;107;239;x;Kessel's Crossing
1086;207;161;138;x;Stillpine Hold
1087;79;150;231;x;The Exodar
1088;225;162;246;x;Emberglade
1089;211;248;141;x;Azure Watch
1090;174;115;219;x;Odesyus Landing
1091;60;68;134;x;Bristlelimb Village
1092;145;188;13;x;Silvermyst Isle
1093;62;114;9;x;Ammen Vale
1094;197;249;144;x;Nestlewood Hills
1095;97;217;132;x;Azure Lakes
1096;74;126;7;x;The Erupted Mountain #
1097;15;238;131;x;Bilgewater Lumber Yard
1098;28;123;115;x;KTC Oil Platform
1099;150;139;57;x;Gallywix Docks
1100;219;3;149;x;The Slave Pits
1101;85;11;120;x;Warchief's Lookout
1102;134;76;108;x;Wild Overlook
1103;209;203;5;x;Shipwreck Shore
1104;114;148;19;x;Alliance Beachhead
1105;205;168;25;x;Horde Base Camp
1106;29;20;83;x;Oomlot Village
1107;104;234;226;x;Ruins of Vashj'elan
1108;74;154;63;x;WASTELAND: Wildlook Cliffs
1109;148;61;15;x;Melted Land
1110;131;154;131;x;WASTELAND: EK 1
1111;193;76;198;x;WASTELAND: EK 2
1112;136;246;86;x;WASTELAND: EK 3
1113;241;133;158;x;WASTELAND: EK 4
1114;78;63;63;x;WASTELAND: EK 5
1115;224;189;114;x;WASTELAND: EK 6
1116;70;19;115;x;WASTELAND: EK 7
1117;159;227;109;x;WASTELAND: EK 8
1118;199;199;158;x;WASTELAND: EK 9
1119;15;179;38;x;WASTELAND: EK 10
1120;1;144;152;x;WASTELAND: EK 11
1121;239;37;19;x;WASTELAND: EK 12
1122;90;134;246;x;WASTELAND: EK 13
1123;57;171;146;x;WASTELAND: EK 14
1124;208;29;177;x;WASTELAND: EK 15
1125;155;24;119;x;Shaol'Watha
1126;148;93;63;x;WASTELAND: EK 17
1127;172;220;26;x;WASTELAND: EK 18
1128;88;70;219;x;WASTELAND: EK 19
1129;59;41;165;x;WASTELAND: EK 20
1130;113;19;185;x;WASTELAND: EK 21
1131;78;54;117;x;WASTELAND: EK 22
1132;166;19;79;x;WASTELAND: EK 23
1133;146;30;97;x;WASTELAND: EK 24
1134;111;227;138;x;WASTELAND: EK 25
1135;255;82;212;x;WASTELAND: EK 26
1136;184;103;111;x;WASTELAND: EK 27
1137;235;184;229;x;WASTELAND: EK 28
1138;82;229;87;x;WASTELAND: EK 29
1139;56;226;13;x;WASTELAND: EK 30
1140;155;52;240;x;WASTELAND: EK 31
1141;103;97;107;x;WASTELAND: EK 32
1142;101;134;24;x;WASTELAND: EK 33
1143;214;228;66;x;WASTELAND: EK 34
1144;227;89;66;x;WASTELAND: EK 35
1145;246;225;20;x;WASTELAND: EK 36
1146;252;100;57;x;WASTELAND: EK 37
1147;245;3;100;x;WASTELAND: EK 38
1148;23;95;75;x;WASTELAND: EK 39
1149;75;213;58;x;WASTELAND: EK 40 #
1150;88;84;157;x;WASTELAND: EK 41
1151;174;71;115;x;WASTELAND: EK 42
1152;170;6;13;x;WASTELAND: EK 43
1153;42;36;223;x;WASTELAND: EK 44
1154;221;206;124;x;WASTELAND: EK 45
1155;243;146;217;x;WASTELAND: EK 46
1156;131;40;79;x;WASTELAND: EK 47
1157;204;211;246;x;WASTELAND: EK 48
1158;192;192;32;x;WASTELAND: EK 49
1159;33;99;16;x;WASTELAND: EK 50
1160;175;43;219;x;WASTELAND: EK 51
1161;39;36;90;x;MAELSTROM
1162;74;38;81;x;INTERNAL SEA EK 1
1163;163;148;249;x;INTERNAL SEA EK 2
1164;126;15;36;x;INTERNAL SEA EK 3
1165;65;125;249;x;INTERNAL SEA EK 4
1166;250;209;9;x;INTERNAL SEA EK 5
1167;78;234;230;x;INTERNAL SEA EK 6
1168;238;76;13;x;INTERNAL SEA EK 7
1169;72;237;223;x;INTERNAL SEA EK 8
1170;41;167;181;x;INTERNAL SEA EK 9
1171;125;52;50;x;INTERNAL SEA EK 10
1172;197;121;151;x;INTERNAL SEA EK 11
1173;99;151;119;x;INTERNAL SEA EK 12
1174;227;56;172;x;INTERNAL SEA EK 13
1175;74;149;22;x;INTERNAL SEA EK 14
1176;246;216;231;x;INTERNAL SEA EK 15
1177;188;91;36;x;INTERNAL SEA EK 16
1178;62;15;21;x;INTERNAL SEA EK 17
1179;62;254;213;x;INTERNAL SEA EK 18
1180;25;68;8;x;INTERNAL SEA EK 19
1181;107;192;254;x;INTERNAL SEA EK 20
1182;86;38;223;x;INTERNAL SEA EK 21
1183;91;75;85;x;INTERNAL SEA EK 22
1184;30;111;63;x;INTERNAL SEA EK 23
1185;222;238;151;x;INTERNAL SEA EK 24
1186;192;90;184;x;INTERNAL SEA EK 25
1187;83;84;188;x;INTERNAL SEA EK 26
1188;0;77;220;x;INTERNAL SEA EK 27
1189;122;209;198;x;INTERNAL SEA EK 28
1190;96;110;239;x;INTERNAL SEA EK 29
1191;205;225;207;x;INTERNAL SEA EK 30
1192;86;215;161;x;INTERNAL SEA EK 31
1193;160;92;229;x;INTERNAL SEA EK 32
1194;167;234;50;x;INTERNAL SEA EK 33
1195;143;106;107;x;INTERNAL SEA EK 34
1196;169;204;30;x;INTERNAL SEA EK 35
1197;47;22;31;x;INTERNAL SEA EK 36
1198;114;24;107;x;INTERNAL SEA EK 37
1199;88;36;220;x;INTERNAL SEA EK 38
1200;24;148;148;x;INTERNAL SEA EK 39
1201;212;98;128;x;INTERNAL SEA EK 40
1202;209;34;42;x;INTERNAL SEA EK 41
1203;35;43;154;x;INTERNAL SEA EK 42
1204;202;255;99;x;INTERNAL SEA EK 43
1205;5;186;7;x;INTERNAL SEA EK 44
1206;162;201;25;x;INTERNAL SEA EK 45
1207;185;152;251;x;INTERNAL SEA EK 46
1208;126;200;80;x;INTERNAL SEA EK 47
1209;88;24;34;x;INTERNAL SEA EK 48
1210;128;166;103;x;INTERNAL SEA EK 49
1211;178;252;74;x;INTERNAL SEA EK 50
1212;11;158;58;x;INTERNAL SEA EK 51
1213;83;5;156;x;INTERNAL SEA EK 52
1214;67;58;254;x;INTERNAL SEA EK 53
1215;7;7;153;x;INTERNAL SEA EK 54
1216;62;112;205;x;INTERNAL SEA EK 55
1217;150;22;24;x;INTERNAL SEA EK 56
1218;74;46;159;x;INTERNAL SEA EK 57
1219;151;46;20;x;INTERNAL SEA EK 58
1220;254;170;151;x;INTERNAL SEA EK 59
1221;35;57;182;x;INTERNAL SEA EK 60
1222;49;172;132;x;INTERNAL SEA EK 61
1223;62;176;35;x;INTERNAL SEA EK 62
1224;167;14;101;x;NORTHREND FILLER 1
1225;167;20;254;x;Jotunheim Shore
1226;237;54;177;x;Forgotten Cliffs
1227;109;59;224;x;NORTHREND FILLER 4
1228;117;160;65;x;Thunderfall
1229;183;133;125;x;NORTHREND FILLER 6
1230;46;113;62;x;Amber Waters
1231;234;188;20;x;Upper Geyser Pools
1232;20;15;166;x;Lower Geyser Pools
1233;133;59;143;x;The Nexus
1234;207;60;82;x;Death's Lake
1235;211;149;194;x;INTERNAL SEA NORTHREND 6
1236;154;157;125;x;INTERNAL SEA NORTHREN 7
1237;219;5;139;x;INTERNAL SEA NORTHREND 8
1238;4;106;75;x;INTERNAL SEA NORTHREND 9
1239;229;245;245;x;INTERNAL SEA NORTHREND 10
1240;234;82;75;x;INTERNAL SEA NORTHREND 11
1241;189;117;179;x;INTERNAL SEA NORTHREND 12
1242;16;198;212;x;INTERNAL SEA NORTHREND 13
1243;201;60;115;x;INTERNAL SEA NORTHREND 14
1244;169;93;207;x;INTERNAL SEA NORTHREND 15
1245;133;239;73;x;INTERNAL SEA NORTHREND 16
1246;85;16;151;x;INTERNAL SEA NORTHREND 17
1247;110;19;103;x;INTERNAL SEA NORTHREND 18
1248;139;70;55;x;INTERNAL SEA NORTHREND 19
1249;129;141;159;x;INTERNAL SEA NORTHREND 20
1250;170;99;231;x;INTERNAL SEA NORTHREND 21
1251;184;8;30;x;INTERNAL SEA NORTHREND 22
1252;171;131;105;x;INTERNAL SEA NORTHREND 23
1253;40;214;114;x;INTERNAL SEA NORTHREND 24
1254;47;20;64;x;INTERNAL SEA NORTHREND 25
1255;183;154;255;x;INTERNAL SEA NORTHREND 26
1256;9;202;253;x;INTERNAL SEA NORTHREND 27
1257;225;230;218;x;INTERNAL SEA NORTHREND 28
1258;156;18;142;x;North Coldarra Coast
1259;162;24;53;x;South Coldarra Coast
1260;4;1;108;x;East Coldarra Coast
1261;234;1;218;x;West Coldarra Coast
1262;51;251;49;x;The Makers' Perch
1263;200;109;137;x;The Savage Thicket
1264;239;217;235;x;The Lost Lands
1265;234;19;47;x;The Avalanche
1266;230;186;78;x;Onslaught Keep
1267;10;121;9;x;Corp'rethar
1268;147;113;119;x;Icecrown Citadel
1269;221;131;207;x;The Shadow Vault
1270;92;199;59;x;Aldur'thar
1271;250;209;229;x;Dalaran
1272;158;204;175;x;Forlorn Bridge
1273;253;126;11;x;The Unbound Thicket
1274;107;107;157;x;Stairs to Zul'drak
1275;91;68;5;x;Path to Storm Peaks
1276;2;33;135;x;Windrunner Overlook
1277;147;49;133;x;Temple of Storms
1278;66;90;222;x;Icy Wastes
1279;48;170;76;x;Ulduar Approach
1280;149;250;86;x;Brunnhildar Village
1281;162;179;185;x;Icy Wash
1282;239;143;245;x;Wastes of Wintergrasp
1283;99;44;109;x;Icemist Plains
1284;148;120;110;x;Drak'Tharon Keep
1285;85;58;19;x;Zim'torga Approach
1286;144;73;179;x;Gundrak Coast
1287;98;153;17;x;Gundrak Approach
1288;56;82;205;x;Mountain Path
1289;178;151;132;x;Venture Bay
1290;111;174;245;x;The Ancient Lift
1291;249;61;11;x;NORTHREND WASTELAND
1292;6;169;4;x;EXODAR INTERNAL SEA 1
1293;113;12;33;x;EXODAR INTERNAL SEA 1
1294;121;163;123;x;DARNASSUS INTERNAL SEA 1
1295;184;207;150;x;Shatterspear War Camp
1296;87;194;113;x;Shatterspear Vale
1297;65;144;62;x;Ruins of Mathystra
1298;172;246;78;x;Lor'danelb
1299;69;115;128;x;Whirlpool Wastes
1300;121;26;112;x;Ruins of Auberdinei
1301;64;115;229;x;Ameth' Aran
1302;121;209;49;x;Grove of the Ancients
1303;62;97;137;x;The Master's Glaive
1304;76;42;178;x;Blackfathom Deeps
1305;85;234;184;x;Orendil's Retreat
1306;5;20;92;x;Zoram'gar Outpost
1307;155;168;60;x;Maestra's Post
1308;16;100;46;x;The Shrine of Aessina
1309;180;207;91;x;Hellscream's Watch
1310;234;208;223;x;Astranaar
1311;95;241;188;x;Stardust Spire
1312;190;1;181;x;Raynewood Retreat
1313;9;144;246;x;Silverwind Refuge
1314;77;237;206;x;Jadefire Glen
1315;13;9;109;x;Emerald Sanctury
1316;243;235;43;x;Ruins of Constellas
1317;218;137;106;x;Jaedenar
1318;108;244;3;x;Bloodvenom Post
1319;55;200;226;x;Talonbranch Glade
1320;189;219;80;x;Ruins of Xyl
1321;78;39;11;x;Entrance of Timbermaw
1322;165;169;42;x;Timbermaw Hold
1323;149;122;153;x;Timbermaw Approach
1324;35;61;232;x;Shrine of Remulos
1325;38;45;11;x;Stormrage Barrow Dens
1326;92;28;4;x;Moonglade
1327;215;80;208;x;
1328;81;4;76;x;x
1329;89;213;127;x;x
1330;158;177;37;x;x
1331;235;37;17;x;x
1332;55;136;234;x;x
1333;148;191;238;x;x
1334;73;173;153;x;x
1335;130;207;63;x;x
1336;61;135;56;x;x
1337;12;242;195;x;x
1338;215;35;150;x;x
1339;176;186;186;x;x
1340;18;191;75;x;x
1341;76;26;86;x;x
1342;240;91;88;x;x
1343;70;116;69;x;x
1344;93;190;20;x;x
1345;115;134;62;x;x
1346;35;123;167;x;x
1347;18;101;48;x;x
1348;52;166;248;x;x
1349;244;206;106;x;x
1350;241;124;42;x;x
1351;38;2;204;x;x
1352;218;235;249;x;x
1353;111;121;197;x;x
1354;76;224;207;x;x
1355;1;229;227;x;x
1356;103;175;45;x;x
1357;215;61;95;x;x
1358;214;122;173;x;x
1359;117;185;214;x;x
1360;162;168;84;x;x
1361;12;27;60;x;x
1362;235;85;40;x;x
1363;237;24;0;x;x
1364;81;10;231;x;x
1365;217;25;221;x;x
1366;28;58;199;x;x
1367;247;89;91;x;x
1368;17;156;56;x;x
1369;165;253;178;x;x
1370;61;189;92;x;x
1371;44;137;4;x;x
1372;117;224;165;x;x
1373;2;161;233;x;x
1374;91;136;4;x;x
1375;112;4;127;x;x
1376;137;98;46;x;x
1377;184;132;99;x;x
1378;153;204;180;x;x
1379;209;157;210;x;x
1380;78;66;154;x;x
1381;117;186;148;x;x
1382;33;123;51;x;x
1383;18;219;4;x;x
1384;113;57;201;x;x
1385;102;34;116;x;x
1386;186;139;34;x;x
1387;12;179;205;x;x
1388;127;109;111;x;x
1389;53;95;50;x;x
1390;201;74;110;x;x
1391;113;247;174;x;x
1392;162;238;191;x;x
1393;66;195;111;x;x
1394;226;71;54;x;x
1395;110;27;59;x;x
1396;180;197;48;x;x
1397;136;16;228;x;x
1398;177;191;119;x;x
1399;79;124;74;x;x
1400;186;215;164;x;x
1401;218;94;134;x;x
1402;252;186;143;x;x
1403;181;194;149;x;x
1404;136;52;59;x;x
1405;211;29;241;x;x
1406;68;219;234;x;x
1407;225;29;182;x;x
1408;19;33;24;x;x
1409;248;212;93;x;x
1410;115;248;109;x;x
1411;215;74;27;x;x
1412;207;129;94;x;x
1413;116;122;33;x;x
1414;187;116;127;x;x
1415;102;68;251;x;x
1416;196;226;45;x;x
1417;72;177;58;x;x
1418;54;67;120;x;x
1419;89;137;156;x;x
1420;64;154;44;x;x
1421;176;50;28;x;x
1422;212;66;246;x;x
1423;134;131;160;x;x
1424;195;18;33;x;x
1425;87;37;35;x;x
1426;45;107;227;x;x
1427;139;42;199;x;x
1428;179;206;101;x;x
1429;113;162;202;x;x
1430;240;92;137;x;x
1431;5;133;77;x;x
1432;43;72;112;x;x
1433;26;118;88;x;x
1434;52;151;98;x;x
1435;39;209;193;x;x
1436;179;147;193;x;x
1437;106;12;123;x;x
1438;190;57;14;x;x
1439;57;103;248;x;x
1440;219;240;180;x;x
1441;44;175;10;x;x
1442;182;136;27;x;x
1443;243;83;252;x;x
1444;59;187;92;x;x
1445;241;49;209;x;x
1446;22;142;5;x;x
1447;201;253;188;x;x
1448;231;168;121;x;x
1449;111;28;136;x;x
1450;95;46;113;x;x
1451;165;91;0;x;x
1452;198;94;113;x;x
1453;9;189;163;x;x
1454;189;91;69;x;x
1455;32;86;30;x;x
1456;163;6;203;x;x
1457;245;54;157;x;x
1458;178;152;191;x;x
1459;77;65;177;x;x
1460;134;216;68;x;x
1461;132;201;77;x;x
1462;159;24;151;x;x
1463;217;226;57;x;x
1464;10;13;215;x;x
1465;188;97;177;x;x
1466;64;201;65;x;x
1467;129;187;212;x;x
1468;54;209;8;x;x
1469;64;68;138;x;x
1470;23;200;138;x;x
1471;235;134;203;x;x
1472;79;14;142;x;x
1473;234;73;46;x;x
1474;201;173;36;x;x
1475;191;23;99;x;x
1476;240;100;238;x;x
1477;86;11;252;x;x
1478;164;65;83;x;x
1479;61;29;249;x;x
1480;251;211;70;x;x
1481;44;146;149;x;x
1482;131;174;136;x;x
1483;124;177;198;x;x
1484;93;159;109;x;x
1485;58;178;247;x;x
1486;4;241;216;x;x
1487;57;23;108;x;x
1488;173;187;155;x;x
1489;19;148;106;x;x
1490;16;12;221;x;x
