province;red;green;blue;x;x
1491;239;138;44;x;x
1492;208;240;5;x;x
1493;236;193;164;x;x
1494;117;191;9;x;x
1495;157;92;228;x;x
1496;122;225;29;x;x
1497;37;187;88;x;x
1498;135;255;70;x;x
1499;59;118;7;x;x
1500;55;181;57;x;x
1501;103;140;212;x;x
1502;35;173;207;x;x
1503;61;44;213;x;x
1504;215;155;189;x;x
1505;100;27;188;x;x
1506;234;95;94;x;x
1507;248;84;47;x;x
1508;132;67;57;x;x
1509;64;10;29;x;x
1510;211;20;67;x;x
1511;55;129;26;x;x
1512;213;243;102;x;x
1513;115;192;83;x;x
1514;42;228;41;x;x
1515;203;234;36;x;x
1516;58;62;124;x;x
1517;150;144;12;x;x
1518;252;16;69;x;x
1519;169;199;103;x;x
1520;203;204;83;x;x
1521;18;202;194;x;x
1522;93;173;16;x;x
1523;149;170;154;x;x
1524;152;75;7;x;x
1525;16;50;179;x;x
1526;129;253;172;x;x
1527;100;216;161;x;x
1528;6;54;32;x;x
1529;21;12;251;x;x
1530;183;224;3;x;x
1531;157;117;52;x;x
1532;153;174;253;x;x
1533;183;157;52;x;x
1534;203;2;248;x;x
1535;46;68;71;x;x
1536;143;54;236;x;x
1537;249;0;167;x;x
1538;37;34;205;x;x
1539;13;126;100;x;x
1540;53;235;255;x;x
1541;105;172;214;x;x
1542;211;210;59;x;x
1543;84;205;9;x;x
1544;63;107;46;x;x
1545;78;197;193;x;x
1546;159;173;33;x;x
1547;162;217;234;x;x
1548;93;141;80;x;x
1549;234;169;185;x;x
1550;131;166;196;x;x
1551;158;230;186;x;x
1552;199;104;161;x;x
1553;130;181;250;x;x
1554;5;140;123;x;x
1555;89;248;29;x;x
1556;176;195;9;x;x
1557;86;168;34;x;x
1558;115;157;177;x;x
1559;47;113;150;x;x
1560;177;253;207;x;x
1561;193;137;254;x;x
1562;45;58;163;x;x
1563;180;115;241;x;x
1564;63;220;201;x;x
1565;11;67;194;x;x
1566;142;122;152;x;x
1567;205;238;32;x;x
1568;172;132;34;x;x
1569;162;69;189;x;x
1570;173;184;229;x;x
1571;191;159;9;x;x
1572;74;168;134;x;x
1573;244;169;190;x;x
1574;208;202;62;x;x
1575;38;45;247;x;x
1576;160;199;104;x;x
1577;43;9;107;x;x
1578;110;113;9;x;x
1579;126;65;102;x;x
1580;222;69;110;x;x
1581;180;83;56;x;x
1582;23;200;159;x;x
1583;113;246;83;x;x
1584;18;228;27;x;x
1585;113;30;120;x;x
1586;50;31;101;x;x
1587;19;119;82;x;x
1588;121;213;196;x;x
1589;75;51;125;x;x
1590;186;88;49;x;x
1591;5;203;93;x;x
1592;18;84;64;x;x
1593;28;193;93;x;x
1594;24;155;114;x;x
1595;108;142;159;x;x
1596;187;112;32;x;x
1597;111;153;170;x;x
1598;34;47;168;x;x
1599;195;160;6;x;x
1600;67;100;138;x;x
1601;151;246;130;x;x
1602;126;10;35;x;x
1603;208;177;172;x;x
1604;39;33;214;x;x
1605;192;205;148;x;x
1606;214;197;47;x;x
1607;96;1;85;x;x
1608;9;86;152;x;x
1609;151;219;89;x;x
1610;231;249;172;x;x
1611;21;193;237;x;x
1612;59;95;86;x;x
1613;201;106;126;x;x
1614;198;224;134;x;x
1615;180;81;80;x;x
1616;8;217;56;x;x
1617;135;121;97;x;x
1618;36;182;64;x;x
1619;50;83;16;x;x
1620;84;208;197;x;x
1621;26;117;65;x;x
1622;99;249;244;x;x
1623;175;55;172;x;x
1624;110;133;9;x;x
1625;252;77;150;x;x
1626;243;173;110;x;x
1627;12;247;158;x;x
1628;96;238;104;x;x
1629;119;95;148;x;x
1630;100;209;154;x;x
1631;195;112;237;x;x
1632;254;189;1;x;x
1633;125;89;73;x;x
1634;177;75;138;x;x
1635;1;26;68;x;x
1636;214;159;187;x;x
1637;30;242;65;x;x
1638;14;57;36;x;x
1639;60;242;105;x;x
1640;41;159;143;x;x
1641;125;71;59;x;x
1642;207;204;17;x;x
1643;213;252;97;x;x
1644;224;218;32;x;x
1645;45;239;123;x;x
1646;192;215;18;x;x
1647;192;110;199;x;x
1648;97;185;144;x;x
1649;77;75;92;x;x
1650;75;41;194;x;x
1651;61;112;53;x;x
1652;169;72;239;x;x
1653;16;0;35;x;x
1654;59;24;220;x;x
1655;230;19;12;x;x
1656;254;193;35;x;x
1657;212;51;66;x;x
1658;170;9;222;x;x
1659;129;190;204;x;x
1660;4;147;138;x;x
1661;111;240;93;x;x
1662;153;171;145;x;x
1663;136;90;102;x;x
1664;48;212;146;x;x
1665;75;17;78;x;x
1666;155;181;218;x;x
1667;56;51;12;x;x
1668;187;233;231;x;x
1669;94;219;181;x;x
1670;90;232;101;x;x
1671;145;143;85;x;x
1672;26;153;191;x;x
1673;190;97;239;x;x
1674;55;237;20;x;x
1675;58;92;95;x;x
1676;17;154;183;x;x
1677;30;67;211;x;x
1678;244;19;138;x;x
1679;86;13;250;x;x
1680;198;76;90;x;x
1681;60;96;186;x;x
1682;171;60;34;x;x
1683;29;32;218;x;x
1684;35;102;222;x;x
1685;3;7;119;x;x
1686;13;45;55;x;x
1687;193;247;68;x;x
1688;94;213;170;x;x
1689;112;106;28;x;x
1690;191;189;144;x;x
1691;129;73;217;x;x
1692;196;178;238;x;x
1693;90;13;101;x;x
1694;47;152;71;x;x
1695;211;67;248;x;x
1696;65;165;157;x;x
1697;175;46;129;x;x
1698;197;103;90;x;x
1699;91;153;7;x;x
1700;93;76;29;x;x
1701;235;21;1;x;x
1702;27;217;159;x;x
1703;168;90;68;x;x
1704;206;175;199;x;x
1705;50;133;142;x;x
1706;54;159;109;x;x
1707;128;95;203;x;x
1708;133;134;167;x;x
1709;18;37;203;x;x
1710;101;107;102;x;x
1711;171;95;199;x;x
1712;184;255;11;x;x
1713;219;112;253;x;x
1714;235;14;88;x;x
1715;56;219;13;x;x
1716;16;98;228;x;x
1717;80;235;129;x;x
1718;243;188;94;x;x
1719;251;24;223;x;x
1720;127;97;115;x;x
1721;204;62;81;x;x
1722;97;44;61;x;x
1723;192;181;3;x;x
1724;137;194;190;x;x
1725;32;77;224;x;x
1726;134;209;41;x;x
1727;74;92;66;x;x
1728;178;234;17;x;x
1729;59;83;227;x;x
1730;77;159;240;x;x
1731;244;132;214;x;x
1732;234;102;39;x;x
1733;197;31;42;x;x
1734;35;116;25;x;x
1735;238;202;218;x;x
1736;108;169;239;x;x
1737;1;50;158;x;x
1738;74;14;223;x;x
1739;207;49;19;x;x
1740;248;149;168;x;x
1741;107;75;225;x;x
1742;178;50;218;x;x
1743;104;149;138;x;x
1744;236;118;194;x;x
1745;149;68;1;x;x
1746;228;70;14;x;x
1747;122;183;193;x;x
1748;151;82;213;x;x
1749;185;83;200;x;x
1750;183;111;65;x;x
1751;135;180;176;x;x
1752;88;15;0;x;x
1753;96;182;136;x;x
1754;186;71;228;x;x
1755;121;204;247;x;x
1756;198;166;207;x;x
1757;166;58;115;x;x
1758;186;106;113;x;x
1759;181;145;163;x;x
1760;29;198;195;x;x
1761;38;64;162;x;x
1762;162;220;67;x;x
1763;151;175;141;x;x
1764;241;244;164;x;x
1765;154;247;236;x;x
1766;177;186;73;x;x
1767;116;224;231;x;x
1768;146;177;45;x;x
1769;170;64;87;x;x
1770;90;3;166;x;x
1771;43;30;219;x;x
1772;53;23;174;x;x
1773;15;213;170;x;x
1774;70;166;116;x;x
1775;23;153;39;x;x
1776;82;134;229;x;x
1777;120;207;197;x;x
1778;242;24;16;x;x
1779;171;220;255;x;x
1780;203;49;52;x;x
1781;192;35;44;x;x
1782;45;224;118;x;x
1783;194;102;232;x;x
1784;174;22;190;x;x
1785;75;142;44;x;x
1786;4;54;74;x;x
1787;135;130;217;x;x
1788;41;109;187;x;x
1789;152;114;141;x;x
1790;168;79;221;x;x
1791;214;123;70;x;x
1792;43;212;116;x;x
1793;249;226;56;x;x
1794;173;72;172;x;x
1795;0;32;176;x;x
1796;82;63;57;x;x
1797;229;23;12;x;x
1798;185;24;217;x;x
1799;145;64;104;x;x
1800;142;72;22;x;x
1801;245;135;104;x;x
1802;176;180;60;x;x
1803;86;88;213;x;x
1804;124;104;7;x;x
1805;205;125;132;x;x
1806;66;16;206;x;x
1807;103;200;216;x;x
1808;30;126;73;x;x
1809;92;129;78;x;x
1810;36;45;123;x;x
1811;94;35;204;x;x
1812;194;173;248;x;x
1813;177;99;70;x;x
1814;114;176;209;x;x
1815;114;46;213;x;x
1816;250;105;175;x;x
1817;65;220;208;x;x
1818;234;181;25;x;x
1819;19;85;142;x;x
1820;220;188;95;x;x
1821;98;134;133;x;x
1822;7;199;44;x;x
1823;0;88;170;x;x
1824;186;65;192;x;x
1825;104;21;252;x;x
1826;182;150;255;x;x
1827;115;114;242;x;x
1828;113;51;127;x;x
1829;82;158;168;x;x
1830;67;213;118;x;x
1831;31;166;148;x;x
1832;166;20;95;x;x
1833;161;29;69;x;x
1834;127;88;162;x;x
1835;162;107;30;x;x
1836;63;30;70;x;x
1837;71;133;41;x;x
1838;44;36;67;x;x
1839;179;27;51;x;x
1840;95;191;79;x;x
1841;248;26;63;x;x
1842;215;238;12;x;x
1843;21;149;25;x;x
1844;13;131;120;x;x
1845;175;172;240;x;x
1846;37;199;50;x;x
1847;16;193;198;x;x
1848;16;217;166;x;x
1849;5;156;73;x;x
1850;27;247;24;x;x
1851;38;156;220;x;x
1852;250;101;110;x;x
1853;205;54;173;x;x
1854;64;106;187;x;x
1855;57;173;169;x;x
1856;63;204;128;x;x
1857;115;184;54;x;x
1858;160;119;67;x;x
1859;106;36;248;x;x
1860;210;184;243;x;x
1861;80;87;187;x;x
1862;88;181;42;x;x
1863;143;179;149;x;x
1864;240;126;28;x;x
1865;202;176;165;x;x
1866;14;165;153;x;x
1867;145;141;13;x;x
1868;150;126;160;x;x
1869;114;144;104;x;x
1870;222;2;21;x;x
1871;4;40;43;x;x
1872;249;31;149;x;x
1873;62;186;127;x;x
1874;212;213;22;x;x
1875;124;71;116;x;x
1876;214;149;235;x;x
1877;3;222;213;x;x
1878;248;160;200;x;x
1879;65;0;23;x;x
1880;174;88;196;x;x
1881;245;240;248;x;x
1882;188;49;29;x;x
1883;235;181;66;x;x
1884;72;67;79;x;x
1885;20;47;133;x;x
1886;147;29;163;x;x
1887;66;229;148;x;x
1888;196;15;206;x;x
1889;182;195;231;x;x
1890;27;185;134;x;x
1891;93;6;195;x;x
1892;10;247;137;x;x
1893;223;176;219;x;x
1894;38;132;191;x;x
1895;7;166;51;x;x
1896;85;253;253;x;x
1897;134;5;8;x;x
1898;231;237;192;x;x
1899;95;56;123;x;x
1900;105;197;241;x;x
1901;241;61;34;x;x
1902;86;162;40;x;x
1903;193;161;208;x;x
1904;190;227;66;x;x
1905;79;181;119;x;x
1906;248;129;8;x;x
1907;216;113;101;x;x
1908;80;194;196;x;x
1909;51;20;18;x;x
1910;155;213;127;x;x
1911;52;85;211;x;x
1912;212;74;62;x;x
1913;222;103;133;x;x
1914;1;145;121;x;x
1915;219;220;121;x;x
1916;190;182;229;x;x
1917;65;86;71;x;x
1918;164;44;236;x;x
1919;177;182;105;x;x
1920;234;228;33;x;x
1921;75;115;143;x;x
1922;114;125;128;x;x
1923;48;25;149;x;x
1924;149;203;102;x;x
1925;34;216;216;x;x
1926;151;235;111;x;x
1927;163;231;102;x;x
1928;87;124;152;x;x
1929;96;218;235;x;x
1930;99;84;182;x;x
1931;41;221;139;x;x
1932;194;145;115;x;x
1933;139;115;231;x;x
1934;129;178;155;x;x
1935;20;37;252;x;x
1936;118;6;209;x;x
1937;244;250;23;x;x
1938;91;93;251;x;x
1939;247;155;141;x;x
1940;208;118;74;x;x
1941;137;173;169;x;x
1942;85;25;142;x;x
1943;19;82;3;x;x
1944;0;94;204;x;x
1945;225;181;136;x;x
1946;129;115;116;x;x
1947;35;165;107;x;x
1948;73;30;153;x;x
1949;200;28;159;x;x
1950;84;148;33;x;x
1951;166;218;252;x;x
1952;51;96;95;x;x
1953;93;19;139;x;x
1954;148;33;72;x;x
1955;247;48;129;x;x
1956;100;98;145;x;x
1957;195;71;195;x;x
1958;22;51;124;x;x
1959;19;221;45;x;x
1960;127;203;30;x;x
1961;87;181;64;x;x
1962;216;52;137;x;x
1963;254;236;160;x;x
1964;104;106;235;x;x
1965;25;107;211;x;x
1966;72;113;217;x;x
1967;161;147;131;x;x
1968;45;88;101;x;x
1969;182;71;215;x;x
1970;88;142;231;x;x
1971;59;185;29;x;x
1972;108;15;12;x;x
1973;108;247;172;x;x
1974;52;140;184;x;x
1975;44;227;88;x;x
1976;210;198;54;x;x
1977;173;227;169;x;x
1978;220;200;199;x;x
1979;12;130;112;x;x
1980;226;225;142;x;x
1981;115;190;41;x;x
1982;25;68;121;x;x
1983;85;40;180;x;x
1984;41;209;113;x;x
1985;16;180;189;x;x
1986;204;184;254;x;x
1987;45;139;51;x;x
1988;128;246;237;x;x
1989;112;144;105;x;x
1990;254;244;152;x;x
1991;240;187;154;x;x
1992;114;234;155;x;x
1993;151;191;199;x;x
1994;132;35;44;x;x
1995;203;223;113;x;x
1996;11;114;102;x;x
1997;137;116;12;x;x
1998;175;154;211;x;x
1999;180;229;184;x;x
2000;111;140;110;x;x
2001;100;93;9;x;x
2002;86;169;14;x;x
2003;86;136;166;x;x
2004;14;137;126;x;x
2005;102;141;87;x;x
2006;35;199;98;x;x
2007;233;222;54;x;x
2008;240;163;196;x;x
2009;186;210;146;x;x
2010;72;28;105;x;x
2011;113;46;103;x;x
2012;198;113;110;x;x
2013;128;251;146;x;x
2014;34;49;211;x;x
2015;172;21;22;x;x
2016;70;131;76;x;x
2017;56;233;169;x;x
2018;142;60;49;x;x
2019;243;73;97;x;x
2020;117;245;81;x;x
2021;205;107;162;x;x
2022;58;60;5;x;x
2023;74;216;2;x;x
2024;204;36;62;x;x
2025;92;121;196;x;x
2026;99;108;53;x;x
2027;144;38;111;x;x
2028;168;226;92;x;x
2029;239;50;48;x;x
2030;48;189;130;x;x
2031;76;169;203;x;x
2032;146;195;247;x;x
2033;195;176;33;x;x
2034;130;118;133;x;x
2035;219;170;130;x;x
2036;53;169;221;x;x
2037;55;90;127;x;x
2038;115;90;17;x;x
2039;11;59;83;x;x
2040;163;146;71;x;x
2041;213;61;208;x;x
2042;9;227;28;x;x
2043;205;166;10;x;x
2044;120;96;161;x;x
2045;56;252;81;x;x
2046;195;182;211;x;x
2047;235;23;206;x;x
2048;30;177;130;x;x
2049;170;45;60;x;x
2050;129;253;41;x;x
2051;44;241;122;x;x
2052;144;208;46;x;x
2053;2;65;20;x;x
2054;239;208;157;x;x
2055;118;40;121;x;x
2056;147;53;85;x;x
2057;188;57;47;x;x
2058;82;182;184;x;x
2059;180;88;244;x;x
2060;54;243;108;x;x
2061;30;238;92;x;x
2062;247;239;253;x;x
2063;41;207;190;x;x
2064;112;32;26;x;x
2065;115;218;150;x;x
2066;106;107;171;x;x
2067;242;245;97;x;x
2068;19;39;153;x;x
2069;110;179;222;x;x
2070;159;63;166;x;x
2071;199;67;57;x;x
2072;214;60;175;x;x
2073;224;55;43;x;x
2074;100;1;95;x;x
2075;46;23;156;x;x
2076;120;108;172;x;x
2077;140;134;65;x;x
2078;194;242;109;x;x
2079;4;34;135;x;x
2080;133;86;209;x;x
2081;86;34;242;x;x
2082;118;113;22;x;x
2083;126;121;254;x;x
2084;152;196;210;x;x
2085;49;7;3;x;x
2086;137;21;218;x;x
2087;240;145;165;x;x
2088;14;253;20;x;x
2089;23;3;180;x;x
2090;105;47;28;x;x
2091;152;118;207;x;x
2092;159;175;34;x;x
2093;194;1;150;x;x
2094;154;42;146;x;x
2095;198;151;139;x;x
2096;204;126;202;x;x
2097;207;218;104;x;x
2098;207;196;140;x;x
2099;82;189;215;x;x
2100;60;114;63;x;x
2101;174;96;117;x;x
2102;1;182;115;x;x
2103;32;1;233;x;x
2104;242;202;165;x;x
2105;102;5;146;x;x
2106;210;153;133;x;x
2107;141;175;147;x;x
2108;200;209;29;x;x
2109;87;180;166;x;x
2110;172;15;119;x;x
2111;8;240;135;x;x
2112;96;225;166;x;x
2113;60;41;185;x;x
2114;211;216;84;x;x
2115;162;89;19;x;x
2116;108;26;238;x;x
2117;186;96;247;x;x
2118;180;203;133;x;x
2119;249;241;43;x;x
2120;205;133;199;x;x
2121;86;184;100;x;x
2122;96;255;234;x;x
2123;12;233;190;x;x
2124;11;181;0;x;x
2125;64;70;237;x;x
2126;48;207;26;x;x
2127;132;192;54;x;x
2128;21;231;219;x;x
2129;112;236;164;x;x
2130;232;216;110;x;x
2131;32;185;37;x;x
2132;74;114;51;x;x
2133;5;188;153;x;x
2134;231;227;240;x;x
2135;69;89;72;x;x
2136;181;227;217;x;x
2137;100;204;112;x;x
2138;37;96;7;x;x
2139;160;153;228;x;x
2140;78;233;209;x;x
2141;202;197;76;x;x
2142;80;213;153;x;x
2143;74;100;46;x;x
2144;85;219;34;x;x
2145;189;184;159;x;x
2146;226;248;102;x;x
2147;140;189;19;x;x
2148;2;30;55;x;x
2149;235;229;176;x;x
2150;12;223;161;x;x
2151;50;211;182;x;x
2152;24;132;103;x;x
2153;236;167;6;x;x
2154;30;239;99;x;x
2155;48;73;171;x;x
2156;62;23;71;x;x
2157;165;142;168;x;x
2158;110;1;138;x;x
2159;130;200;160;x;x
2160;28;22;171;x;x
2161;228;168;237;x;x
2162;157;137;94;x;x
2163;250;227;72;x;x
2164;50;144;192;x;x
2165;195;132;33;x;x
2166;124;123;121;x;x
2167;161;106;64;x;x
2168;109;116;199;x;x
2169;215;168;160;x;x
2170;48;143;109;x;x
2171;255;198;52;x;x
2172;215;9;37;x;x
2173;16;174;199;x;x
2174;50;26;161;x;x
2175;3;255;67;x;x
2176;119;175;245;x;x
2177;227;46;167;x;x
2178;136;231;219;x;x
2179;18;230;214;x;x
2180;215;139;144;x;x
2181;212;132;169;x;x
2182;175;251;143;x;x
2183;199;37;209;x;x
2184;156;211;169;x;x
2185;37;158;98;x;x
2186;226;7;60;x;x
2187;26;174;117;x;x
2188;245;160;29;x;x
2189;103;158;64;x;x
2190;65;59;23;x;x
2191;97;254;102;x;x
2192;164;23;237;x;x
2193;252;253;192;x;x
2194;223;207;253;x;x
2195;66;226;91;x;x
2196;242;230;251;x;x
2197;204;252;4;x;x
2198;69;50;90;x;x
2199;86;202;121;x;x
2200;136;92;48;x;x
2201;60;149;170;x;x
2202;85;71;236;x;x
2203;58;3;88;x;x
2204;62;130;19;x;x
2205;88;213;39;x;x
2206;251;250;44;x;x
2207;134;212;176;x;x
2208;29;162;81;x;x
2209;238;205;125;x;x
2210;3;18;0;x;x
2211;181;112;199;x;x
2212;223;167;248;x;x
2213;130;206;218;x;x
2214;85;42;116;x;x
2215;249;249;218;x;x
2216;28;222;248;x;x
2217;81;192;186;x;x
2218;10;139;11;x;x
2219;87;67;178;x;x
2220;251;56;36;x;x
2221;16;9;30;x;x
2222;135;12;1;x;x
2223;14;191;67;x;x
2224;37;45;200;x;x
2225;41;197;195;x;x
2226;108;41;126;x;x
2227;235;7;39;x;x
2228;7;4;76;x;x
2229;193;229;38;x;x
2230;27;237;117;x;x
2231;246;47;78;x;x
2232;50;99;58;x;x
2233;17;52;166;x;x
2234;171;108;132;x;x
2235;240;104;142;x;x
2236;17;12;195;x;x
2237;168;201;190;x;x
2238;114;184;102;x;x
2239;110;135;99;x;x
2240;91;94;168;x;x
2241;70;7;209;x;x
2242;211;175;34;x;x
2243;195;2;48;x;x
2244;73;144;247;x;x
2245;164;218;216;x;x
2246;117;212;220;x;x
2247;141;14;101;x;x
2248;216;253;110;x;x
2249;173;127;151;x;x
2250;188;254;87;x;x
2251;107;231;131;x;x
2252;247;100;68;x;x
2253;145;25;32;x;x
2254;78;162;161;x;x
2255;168;107;48;x;x
2256;13;55;108;x;x
2257;58;164;118;x;x
2258;254;154;184;x;x
2259;253;162;33;x;x
2260;160;20;182;x;x
2261;189;225;59;x;x
2262;231;150;68;x;x
2263;155;142;150;x;x
2264;205;99;36;x;x
2265;9;121;109;x;x
2266;98;22;194;x;x
2267;20;206;149;x;x
2268;43;1;50;x;x
2269;9;167;181;x;x
2270;212;185;172;x;x
2271;230;248;237;x;x
2272;91;149;13;x;x
2273;15;112;125;x;x
2274;78;109;158;x;x
2275;106;84;0;x;x
2276;127;88;209;x;x
2277;63;29;236;x;x
2278;54;150;146;x;x
2279;18;180;86;x;x
2280;202;21;234;x;x
2281;154;128;50;x;x
2282;57;243;56;x;x
2283;35;4;210;x;x
2284;222;247;118;x;x
2285;74;33;173;x;x
2286;40;87;46;x;x
2287;99;181;145;x;x
2288;193;114;207;x;x
2289;51;246;214;x;x
2290;85;215;204;x;x
2291;160;165;89;x;x
2292;103;27;227;x;x
2293;18;108;187;x;x
2294;173;11;53;x;x
2295;66;34;252;x;x
2296;59;112;130;x;x
2297;45;182;162;x;x
2298;141;43;126;x;x
2299;227;58;219;x;x
2300;37;23;159;x;x
2301;33;92;66;x;x
2302;235;56;53;x;x
2303;57;130;146;x;x
2304;179;25;115;x;x
2305;252;89;57;x;x
2306;162;138;201;x;x
2307;229;116;219;x;x
2308;97;12;211;x;x
2309;93;169;100;x;x
2310;42;182;78;x;x
2311;230;41;44;x;x
2312;231;54;21;x;x
2313;126;12;139;x;x
2314;123;219;174;x;x
2315;219;30;233;x;x
2316;115;42;243;x;x
2317;4;228;189;x;x
2318;117;73;43;x;x
2319;180;216;32;x;x
2320;35;28;7;x;x
2321;152;35;34;x;x
2322;205;147;63;x;x
2323;214;144;29;x;x
2324;59;174;172;x;x
2325;240;63;136;x;x
2326;25;116;12;x;x
2327;181;105;254;x;x
2328;173;1;217;x;x
2329;181;73;237;x;x
2330;214;70;137;x;x
2331;252;64;34;x;x
2332;82;2;21;x;x
2333;155;156;186;x;x
2334;89;203;94;x;x
2335;114;240;74;x;x
2336;89;252;155;x;x
2337;231;130;193;x;x
2338;27;41;223;x;x
2339;170;184;239;x;x
2340;253;159;155;x;x
2341;207;117;110;x;x
2342;185;220;125;x;x
2343;223;229;172;x;x
2344;219;222;3;x;x
2345;52;206;49;x;x
2346;183;201;96;x;x
2347;77;151;48;x;x
2348;5;197;95;x;x
2349;253;66;149;x;x
2350;62;41;105;x;x
2351;135;187;81;x;x
2352;116;78;204;x;x
2353;105;234;153;x;x
2354;12;188;38;x;x
2355;226;111;23;x;x
2356;127;81;180;x;x
2357;244;172;56;x;x
